Date,Nifty Value,,Date,PE Ratio
7/19/2018,10957.1,,7/19/2018,23.1032
7/20/2018,11010.2,,7/20/2018,23.2152
7/23/2018,11084.75,,7/23/2018,23.3724
7/24/2018,11134.3,,7/24/2018,23.4768
7/25/2018,11132,,7/25/2018,23.472
7/26/2018,11167.3,,7/26/2018,23.5464
7/27/2018,11278.35,,7/27/2018,23.7806
7/30/2018,11319.55,,7/30/2018,23.8674
7/31/2018,11356.5,,7/31/2018,23.9453
08-01-2018,11346.2,,08-01-2018,23.9236
08-02-2018,11244.7,,08-02-2018,23.7096
08-03-2018,11360.8,,08-03-2018,23.9544
08-06-2018,11387.1,,08-06-2018,24.0099
08-07-2018,11389.45,,08-07-2018,24.0148
08-08-2018,11450,,08-08-2018,24.1425
08-09-2018,11470.7,,08-09-2018,24.1861
08-10-2018,11429.5,,08-10-2018,24.0993
8/13/2018,11355.75,,8/13/2018,23.9438
8/14/2018,11435.1,,8/14/2018,24.1111
8/16/2018,11385.05,,8/16/2018,24.0055
8/17/2018,11470.75,,8/17/2018,24.1862
8/20/2018,11551.75,,8/20/2018,24.357
8/21/2018,11570.9,,8/21/2018,24.3974
8/23/2018,11582.75,,8/23/2018,24.4224
8/24/2018,11557.1,,8/24/2018,24.3683
8/27/2018,11691.95,,8/27/2018,24.6526
8/28/2018,11738.5,,8/28/2018,24.7508
8/29/2018,11691.9,,8/29/2018,24.6525
8/30/2018,11676.8,,8/30/2018,24.6207
8/31/2018,11680.5,,8/31/2018,24.6285
09-03-2018,11582.35,,09-03-2018,24.4216
09-04-2018,11520.3,,09-04-2018,24.2907
09-05-2018,11476.95,,09-05-2018,24.1993
09-06-2018,11536.9,,09-06-2018,24.3257
09-07-2018,11589.1,,09-07-2018,24.4358
09-10-2018,11438.1,,09-10-2018,24.1174
09-11-2018,11287.5,,09-11-2018,23.7999
09-12-2018,11369.9,,09-12-2018,23.9736
9/14/2018,11515.2,,9/14/2018,24.28
9/17/2018,11377.75,,9/17/2018,23.9902
9/18/2018,11278.9,,9/18/2018,23.7817
9/19/2018,11234.35,,9/19/2018,23.6878
9/21/2018,11143.1,,9/21/2018,23.4954
9/24/2018,10967.4,,9/24/2018,23.1249
9/25/2018,11067.45,,9/25/2018,23.3359
9/26/2018,11053.8,,9/26/2018,23.3071
9/27/2018,10977.55,,9/27/2018,23.1463
9/28/2018,10930.45,,9/28/2018,22.5643
10-01-2018,11008.3,,10-01-2018,22.5488
10-03-2018,10858.25,,10-03-2018,22.2414
10-04-2018,10599.25,,10-04-2018,21.7109
10-05-2018,10316.45,,10-05-2018,21.1317
10-08-2018,10348.05,,10-08-2018,21.1964
10-09-2018,10301.05,,10-09-2018,21.1001
10-10-2018,10460.1,,10-10-2018,21.4259
10-11-2018,10234.65,,10-11-2018,20.9641
10-12-2018,10472.5,,10-12-2018,21.4513
10/15/2018,10512.5,,10/15/2018,21.5332
10/16/2018,10584.75,,10/16/2018,21.6812
10/17/2018,10453.05,,10/17/2018,21.4115
10/19/2018,10303.55,,10/19/2018,21.1052
10/22/2018,10245.25,,10/22/2018,20.9858
10/23/2018,10146.8,,10/23/2018,20.7842
10/24/2018,10224.75,,10/24/2018,20.9438
10/25/2018,10124.9,,10/25/2018,20.7393
10/26/2018,10030,,10/26/2018,20.5449
10/29/2018,10250.85,,10/29/2018,20.9973
10/30/2018,10198.4,,10/30/2018,20.8898
10/31/2018,10386.6,,10/31/2018,21.2753
11-01-2018,10380.45,,11-01-2018,21.2627
11-02-2018,10553,,11-02-2018,21.6162
11-05-2018,10524,,11-05-2018,21.5568
11-06-2018,10530,,11-06-2018,21.5691
11-07-2018,10598.4,,11-07-2018,21.7092
11-09-2018,10585.2,,11-09-2018,21.6658
11-12-2018,10482.2,,11-12-2018,21.455
11/13/2018,10582.5,,11/13/2018,21.6603
11/14/2018,10576.3,,11/14/2018,21.6476
11/15/2018,10616.7,,11/15/2018,21.7303
11/16/2018,10682.2,,11/16/2018,21.8643
11/19/2018,10763.4,,11/19/2018,22.0305
11/20/2018,10656.2,,11/20/2018,21.8111
11/21/2018,10600.05,,11/21/2018,21.6962
11/22/2018,10526.75,,11/22/2018,21.5462
11/26/2018,10628.6,,11/26/2018,21.7546
11/27/2018,10685.6,,11/27/2018,21.8713
11/28/2018,10728.85,,11/28/2018,21.9598
11/29/2018,10858.7,,11/29/2018,22.2256
11/30/2018,10876.75,,11/30/2018,22.2626
12-03-2018,10883.75,,12-03-2018,22.2769
12-04-2018,10869.5,,12-04-2018,22.2477
12-05-2018,10782.9,,12-05-2018,22.0705
12-06-2018,10601.15,,12-06-2018,21.6985
12-07-2018,10693.7,,12-07-2018,21.8879
12-10-2018,10488.45,,12-10-2018,21.4678
12-11-2018,10549.15,,12-11-2018,21.592
12-12-2018,10737.6,,12-12-2018,21.9777
12/13/2018,10791.55,,12/13/2018,22.0882
12/14/2018,10805.45,,12/14/2018,22.1166
12/17/2018,10888.35,,12/17/2018,22.2863
12/18/2018,10908.7,,12/18/2018,22.3279
12/19/2018,10967.3,,12/19/2018,22.4479
12/20/2018,10951.7,,12/20/2018,22.416
12/21/2018,10754,,12/21/2018,22.0113
12/24/2018,10663.5,,12/24/2018,21.8261
12/26/2018,10729.85,,12/26/2018,21.9619
12/27/2018,10779.8,,12/27/2018,22.0641
12/28/2018,10859.9,,12/28/2018,21.9733
12/31/2018,10862.55,,12/31/2018,23.8693
01-01-2019,10910.1,,01-01-2019,23.9738
01-02-2019,10792.5,,01-02-2019,23.7154
01-03-2019,10672.25,,01-03-2019,23.4511
01-04-2019,10727.35,,01-04-2019,23.5722
01-07-2019,10771.8,,01-07-2019,23.6699
01-08-2019,10802.15,,01-08-2019,23.7366
01-09-2019,10855.15,,01-09-2019,23.853
01-10-2019,10821.6,,01-10-2019,23.7793
01-11-2019,10794.95,,01-11-2019,23.7208
1/14/2019,10737.6,,1/14/2019,23.5947
1/15/2019,10886.8,,1/15/2019,23.9226
1/16/2019,10890.3,,1/16/2019,23.9303
1/17/2019,10905.2,,1/17/2019,23.963
1/18/2019,10906.95,,1/18/2019,23.9669
1/21/2019,10961.85,,1/21/2019,24.0875
1/22/2019,10922.75,,1/22/2019,24.0016
1/23/2019,10831.5,,1/23/2019,23.8011
1/24/2019,10849.8,,1/24/2019,23.8413
1/25/2019,10780.55,,1/25/2019,23.6891
1/28/2019,10661.55,,1/28/2019,23.4276
1/29/2019,10652.2,,1/29/2019,23.4071
1/30/2019,10651.8,,1/30/2019,23.4062
1/31/2019,10830.95,,1/31/2019,23.7999
02-01-2019,10893.65,,02-01-2019,23.9376
02-04-2019,10912.25,,02-04-2019,23.9785
02-05-2019,10934.35,,02-05-2019,24.0271
02-06-2019,11062.45,,02-06-2019,24.3086
02-07-2019,11069.4,,02-07-2019,24.3238
02-08-2019,10943.6,,02-08-2019,24.0474
02-11-2019,10888.8,,02-11-2019,23.927
02-12-2019,10831.4,,02-12-2019,23.8009
2/13/2019,10793.65,,2/13/2019,23.7179
2/14/2019,10746.05,,2/14/2019,23.6133
2/15/2019,10724.4,,2/15/2019,23.5657
2/18/2019,10640.95,,2/18/2019,23.3824
2/19/2019,10604.35,,2/19/2019,23.3019
2/20/2019,10735.45,,2/20/2019,23.59
2/21/2019,10789.85,,2/21/2019,23.7096
2/22/2019,10791.65,,2/22/2019,23.7135
2/25/2019,10880.1,,2/25/2019,23.9079
2/26/2019,10835.3,,2/26/2019,23.8094
2/27/2019,10806.65,,2/27/2019,23.7465
2/28/2019,10792.5,,2/28/2019,23.7154
03-01-2019,10863.5,,03-01-2019,23.8714
03-05-2019,10987.45,,03-05-2019,24.1438
03-06-2019,11053,,03-06-2019,24.3577
03-07-2019,11058.2,,03-07-2019,24.2992
03-08-2019,11035.4,,03-08-2019,24.2491
03-11-2019,11168.05,,03-11-2019,24.5406
03-12-2019,11301.2,,03-12-2019,24.8332
3/13/2019,11341.7,,3/13/2019,24.9222
3/14/2019,11343.25,,3/14/2019,24.9256
3/15/2019,11426.85,,3/15/2019,25.1093
3/18/2019,11462.2,,3/18/2019,25.187
3/19/2019,11532.4,,3/19/2019,25.3412
3/20/2019,11521.05,,3/20/2019,25.3163
3/22/2019,11456.9,,3/22/2019,25.1753
3/25/2019,11354.25,,3/25/2019,24.9498
3/26/2019,11483.25,,3/26/2019,25.2332
3/27/2019,11445.05,,3/27/2019,25.1476
3/28/2019,11570,,3/28/2019,25.4221
3/29/2019,11623.9,,3/29/2019,25.8509
04-01-2019,11669.15,,04-01-2019,25.524
04-02-2019,11713.2,,04-02-2019,25.6203
04-03-2019,11643.95,,04-03-2019,25.4689
04-04-2019,11598,,04-04-2019,25.3684
04-05-2019,11665.95,,04-05-2019,25.517
04-08-2019,11604.5,,04-08-2019,25.3826
04-09-2019,11671.95,,04-09-2019,25.5301
04-10-2019,11584.3,,04-10-2019,25.3384
04-11-2019,11596.7,,04-11-2019,25.3655
04-12-2019,11643.45,,04-12-2019,25.4678
4/15/2019,11690.35,,4/15/2019,25.5704
4/16/2019,11787.15,,4/16/2019,25.7821
4/18/2019,11752.8,,4/18/2019,25.707
4/22/2019,11594.45,,4/22/2019,25.3606
4/23/2019,11575.95,,4/23/2019,25.3216
4/24/2019,11726.15,,4/24/2019,25.6907
4/25/2019,11641.8,,4/25/2019,25.5059
4/26/2019,11754.65,,4/26/2019,25.7531
4/30/2019,11748.15,,4/30/2019,25.7389
05-02-2019,11724.75,,05-02-2019,25.6876
05-03-2019,11712.25,,05-03-2019,25.6602
05-06-2019,11598.25,,05-06-2019,25.4105
05-07-2019,11497.9,,05-07-2019,25.1906
05-08-2019,11359.45,,05-08-2019,24.8873
05-09-2019,11301.8,,05-09-2019,24.761
05-10-2019,11278.9,,05-10-2019,24.7108
5/13/2019,11148.2,,5/13/2019,24.4245
5/14/2019,11222.05,,5/14/2019,24.5863
5/15/2019,11157,,5/15/2019,24.4437
5/16/2019,11257.1,,5/16/2019,24.663
5/17/2019,11407.15,,5/17/2019,24.9918
5/20/2019,11828.25,,5/20/2019,25.9144
5/21/2019,11709.1,,5/21/2019,25.6533
5/22/2019,11737.9,,5/22/2019,25.7164
5/23/2019,11657.05,,5/23/2019,25.5393
5/24/2019,11844.1,,5/24/2019,25.9491
5/27/2019,11924.75,,5/27/2019,26.1258
5/28/2019,11928.75,,5/28/2019,26.1346
5/29/2019,11861.1,,5/29/2019,25.9863
5/30/2019,11945.9,,5/30/2019,26.1721
5/31/2019,11922.8,,5/31/2019,26.1215
06-03-2019,12088.55,,06-03-2019,26.4847
06-04-2019,12021.65,,06-04-2019,26.3381
06-06-2019,11843.75,,06-06-2019,25.9483
06-07-2019,11870.65,,06-07-2019,26.0073
06-10-2019,11922.7,,06-10-2019,26.1213
06-11-2019,11965.6,,06-11-2019,26.2153
06-12-2019,11906.2,,06-12-2019,26.0851
6/13/2019,11914.05,,6/13/2019,26.1023
6/14/2019,11823.3,,6/14/2019,25.9035
6/17/2019,11672.15,,6/17/2019,25.5724
6/18/2019,11691.5,,6/18/2019,25.6148
6/19/2019,11691.45,,6/19/2019,25.6147
6/20/2019,11831.75,,6/20/2019,25.922
6/21/2019,11724.1,,6/21/2019,25.6862
6/24/2019,11699.65,,6/24/2019,25.6326
6/25/2019,11796.45,,6/25/2019,25.8447
6/26/2019,11847.55,,6/26/2019,25.9567
6/27/2019,11841.55,,6/27/2019,25.9435
6/28/2019,11788.85,,6/28/2019,25.4648
07-01-2019,11865.6,,07-01-2019,24.9828
07-02-2019,11910.3,,07-02-2019,25.1167
07-03-2019,11916.75,,07-03-2019,25.0905
07-04-2019,11946.75,,07-04-2019,25.1537
07-05-2019,11811.15,,07-05-2019,24.8682
07-08-2019,11558.6,,07-08-2019,24.3364
07-09-2019,11555.9,,07-09-2019,24.4952
07-10-2019,11498.9,,07-10-2019,24.2107
07-11-2019,11582.9,,07-11-2019,24.3876
07-12-2019,11552.5,,07-12-2019,24.3236
7/15/2019,11588.35,,7/15/2019,24.3991
7/16/2019,11662.6,,7/16/2019,24.5554
7/17/2019,11687.5,,7/17/2019,24.6078
7/18/2019,11596.9,,7/18/2019,24.4171
7/19/2019,11419.25,,7/19/2019,24.043
7/22/2019,11346.2,,7/22/2019,24.138
7/23/2019,11331.05,,7/23/2019,24.1057
7/24/2019,11271.3,,7/24/2019,23.9787
7/25/2019,11252.15,,7/25/2019,23.9379
7/26/2019,11284.3,,7/26/2019,24.0064
7/29/2019,11189.2,,7/29/2019,23.804
7/30/2019,11085.4,,7/30/2019,23.5832
7/31/2019,11118,,7/31/2019,23.6526
08-01-2019,10980,,08-01-2019,23.3589
08-02-2019,10997.35,,08-02-2019,23.3959
08-05-2019,10862.6,,08-05-2019,23.1092
08-06-2019,10948.25,,08-06-2019,23.2914
08-07-2019,10855.5,,08-07-2019,23.0941
08-08-2019,11032.45,,08-08-2019,23.4705
08-09-2019,11109.65,,08-09-2019,23.6348
8/13/2019,10925.85,,8/13/2019,23.2438
8/14/2019,11029.4,,8/14/2019,23.4641
8/16/2019,11047.8,,8/16/2019,23.5032
8/19/2019,11053.9,,8/19/2019,23.5162
8/20/2019,11017,,8/20/2019,23.4377
8/21/2019,10918.7,,8/21/2019,23.2285
8/22/2019,10741.35,,8/22/2019,22.8513
8/23/2019,10829.35,,8/23/2019,23.0385
8/26/2019,11057.85,,8/26/2019,23.5246
8/27/2019,11105.35,,8/27/2019,23.6256
8/28/2019,11046.1,,8/28/2019,23.4995
8/29/2019,10948.3,,8/29/2019,23.2915
8/30/2019,11023.25,,8/30/2019,23.451
09-03-2019,10797.9,,09-03-2019,22.972
09-04-2019,10844.65,,09-04-2019,23.0714
09-05-2019,10847.9,,09-05-2019,23.0784
09-06-2019,10946.2,,09-06-2019,23.2875
09-09-2019,11003.05,,09-09-2019,23.4085
09-11-2019,11035.7,,09-11-2019,23.4779
09-12-2019,10982.8,,09-12-2019,23.3654
9/13/2019,11075.9,,9/13/2019,23.5634
9/16/2019,11003.5,,9/16/2019,23.4094
9/17/2019,10817.6,,9/17/2019,23.0139
9/18/2019,10840.65,,9/18/2019,23.063
9/19/2019,10704.8,,9/19/2019,22.7739
9/20/2019,11274.2,,9/20/2019,23.9853
9/23/2019,11600.2,,9/23/2019,24.6789
9/24/2019,11588.2,,9/24/2019,24.6533
9/25/2019,11440.2,,9/25/2019,24.3396
9/26/2019,11571.2,,9/26/2019,24.6183
9/27/2019,11512.4,,9/27/2019,24.8201
9/30/2019,11474.45,,9/30/2019,24.2969
10-01-2019,11359.9,,10-01-2019,24.0543
10-03-2019,11314,,10-03-2019,23.9571
10-04-2019,11174.75,,10-04-2019,23.6623
10-07-2019,11126.4,,10-07-2019,23.5599
10-09-2019,11313.3,,10-09-2019,24.1599
10-10-2019,11234.55,,10-10-2019,23.9917
10-11-2019,11305.05,,10-11-2019,24.1423
10/14/2019,11341.15,,10/14/2019,24.2194
10/15/2019,11428.3,,10/15/2019,24.4055
10/16/2019,11464,,10/16/2019,24.4817
10/17/2019,11586.35,,10/17/2019,24.743
10/18/2019,11661.85,,10/18/2019,24.9042
10/22/2019,11588.35,,10/22/2019,24.7473
10/23/2019,11604.1,,10/23/2019,24.7809
10/24/2019,11582.6,,10/24/2019,24.735
10/25/2019,11583.9,,10/25/2019,24.7378
10/27/2019,11627.15,,10/27/2019,24.8301
10/29/2019,11786.85,,10/29/2019,25.1712
10/30/2019,11844.1,,10/30/2019,25.2934
10/31/2019,11877.45,,10/31/2019,25.3647
11-01-2019,11890.6,,11-01-2019,25.3982
11-04-2019,11941.3,,11-04-2019,25.5064
11-05-2019,11917.2,,11-05-2019,25.4603
11-06-2019,11966.05,,11-06-2019,25.5647
11-07-2019,12012.05,,11-07-2019,25.6629
11-08-2019,11908.15,,11-08-2019,25.441
11-11-2019,11913.45,,11-11-2019,25.4534
11/13/2019,11840.45,,11/13/2019,25.2565
11/14/2019,11872.1,,11/14/2019,25.3241
11/15/2019,11895.45,,11/15/2019,25.3714
11/18/2019,11884.5,,11/18/2019,25.3435
11/19/2019,11940.1,,11/19/2019,25.462
11/20/2019,11999.1,,11/20/2019,25.5878
11/21/2019,11968.4,,11/21/2019,25.5224
11/22/2019,11914.4,,11/22/2019,25.4072
11/25/2019,12073.75,,11/25/2019,25.747
11/26/2019,12037.7,,11/26/2019,25.6702
11/27/2019,12100.7,,11/27/2019,25.8045
11/28/2019,12151.15,,11/28/2019,25.9121
11/29/2019,12056.05,,11/29/2019,25.7093
12-02-2019,12048.2,,12-02-2019,25.6926
12-03-2019,11994.2,,12-03-2019,25.5774
12-04-2019,12043.2,,12-04-2019,25.6819
12-05-2019,12018.4,,12-05-2019,25.629
12-06-2019,11921.5,,12-06-2019,25.4224
12-09-2019,11937.5,,12-09-2019,25.4565
12-10-2019,11856.8,,12-10-2019,25.2844
12-11-2019,11910.15,,12-11-2019,25.3982
12-12-2019,11971.8,,12-12-2019,25.5297
12/13/2019,12086.7,,12/13/2019,25.7747
12/16/2019,12053.95,,12/16/2019,25.7048
12/17/2019,12165,,12/17/2019,25.9417
12/18/2019,12221.65,,12/18/2019,26.0625
12/19/2019,12259.7,,12/19/2019,26.1436
12/20/2019,12271.8,,12/20/2019,26.1741
12/23/2019,12262.75,,12/23/2019,26.1548
12/24/2019,12214.55,,12/24/2019,26.052
12/26/2019,12126.55,,12/26/2019,25.8643
12/27/2019,12245.8,,12/27/2019,26.0604
12/30/2019,12255.85,,12/30/2019,26.0818
12/31/2019,12168.45,,12/31/2019,25.3833
01-01-2020,12182.5,,01-01-2020,25.4126
01-02-2020,12282.2,,01-02-2020,25.6206
01-03-2020,12226.65,,01-03-2020,25.5047
01-06-2020,11993.05,,01-06-2020,25.0174
01-07-2020,12052.95,,01-07-2020,25.1424
01-08-2020,12025.35,,01-08-2020,25.0848
01-09-2020,12215.9,,01-09-2020,25.4837
01-10-2020,12256.8,,01-10-2020,25.5704
1/13/2020,12329.55,,1/13/2020,25.7222
1/14/2020,12362.3,,1/14/2020,25.7905
1/15/2020,12343.3,,1/15/2020,25.7508
1/16/2020,12355.5,,1/16/2020,25.7763
1/17/2020,12352.35,,1/17/2020,25.7697
1/20/2020,12224.55,,1/20/2020,25.5031
1/21/2020,12169.85,,1/21/2020,25.389
1/22/2020,12106.9,,1/22/2020,25.2577
1/23/2020,12180.35,,1/23/2020,25.4109
1/24/2020,12248.25,,1/24/2020,25.5525
1/27/2020,12119,,1/27/2020,25.6036
1/28/2020,12055.8,,1/28/2020,25.4701
1/29/2020,12129.5,,1/29/2020,25.6258
1/30/2020,12035.8,,1/30/2020,25.4278
1/31/2020,11962.1,,1/31/2020,25.2721
02-01-2020,11661.85,,02-01-2020,24.6378
02-03-2020,11707.9,,02-03-2020,24.629
02-04-2020,11979.65,,02-04-2020,25.2007
02-05-2020,12089.15,,02-05-2020,25.431
02-06-2020,12137.95,,02-06-2020,25.5337
02-07-2020,12098.35,,02-07-2020,25.4504
02-10-2020,12031.5,,02-10-2020,25.3098
02-11-2020,12107.9,,02-11-2020,25.4705
02-12-2020,12201.2,,02-12-2020,25.6668
2/13/2020,12174.65,,2/13/2020,25.6109
2/14/2020,12113.45,,2/14/2020,25.4822
2/17/2020,12045.8,,2/17/2020,25.3338
2/18/2020,11992.5,,2/18/2020,25.2217
2/19/2020,12125.9,,2/19/2020,25.5023
2/20/2020,12080.85,,2/20/2020,25.4075
2/24/2020,11829.4,,2/24/2020,24.8787
2/25/2020,11797.9,,2/25/2020,24.8124
2/26/2020,11678.5,,2/26/2020,24.5613
2/27/2020,11633.3,,2/27/2020,24.4663
2/28/2020,11201.75,,2/28/2020,23.5587
03-02-2020,11132.75,,03-02-2020,23.4353
03-03-2020,11303.3,,03-03-2020,23.7944
03-04-2020,11251,,03-04-2020,23.6843
03-05-2020,11269,,03-05-2020,23.7222
03-06-2020,10989.45,,03-06-2020,23.1337
03-09-2020,10451.45,,03-09-2020,22.0012
03-11-2020,10458.4,,03-11-2020,22.0472
03-12-2020,9590.15,,03-12-2020,20.2169
3/13/2020,9955.2,,3/13/2020,20.9864
3/16/2020,9197.4,,3/16/2020,19.3889
3/17/2020,8967.05,,3/17/2020,18.9033
3/18/2020,8468.8,,3/18/2020,17.853
3/19/2020,8263.45,,3/19/2020,15.858
3/20/2020,8745.45,,3/20/2020,16.824
3/23/2020,7610.25,,3/23/2020,14.6402
3/24/2020,7801.05,,3/24/2020,14.94
3/25/2020,8317.85,,3/25/2020,15.9298
3/26/2020,8641.45,,3/26/2020,16.5495
3/27/2020,8660.25,,3/27/2020,16.5855
3/30/2020,8281.1,,3/30/2020,15.8594
3/31/2020,8597.75,,3/31/2020,19.5069
04-01-2020,8253.8,,04-01-2020,18.7266
04-03-2020,8083.8,,04-03-2020,18.3409
04-07-2020,8792.2,,04-07-2020,19.9481
04-08-2020,8748.75,,04-08-2020,19.8495
04-09-2020,9111.9,,04-09-2020,20.6734
4/13/2020,8993.85,,4/13/2020,20.4056
4/15/2020,8925.3,,4/15/2020,20.2501
4/16/2020,8992.8,,4/16/2020,20.4032
4/17/2020,9266.75,,4/17/2020,21.0248
4/20/2020,9261.85,,4/20/2020,21.0137
4/21/2020,8981.45,,4/21/2020,20.3775
4/22/2020,9187.3,,4/22/2020,20.8446
4/23/2020,9313.9,,4/23/2020,21.1318
4/24/2020,9154.4,,4/24/2020,20.7699
4/27/2020,9282.3,,4/27/2020,21.0601
4/28/2020,9380.9,,4/28/2020,21.2838
4/29/2020,9553.35,,4/29/2020,21.6751
4/30/2020,9859.9,,4/30/2020,22.3706
05-04-2020,9293.5,,05-04-2020,21.0855
05-05-2020,9205.6,,05-05-2020,20.8861
05-06-2020,9270.9,,05-06-2020,21.0343
05-07-2020,9199.05,,05-07-2020,20.8712
05-08-2020,9251.5,,05-08-2020,20.9902
05-11-2020,9239.2,,05-11-2020,20.9623
05-12-2020,9196.55,,05-12-2020,20.8656
5/13/2020,9383.55,,5/13/2020,21.2616
5/14/2020,9142.75,,5/14/2020,20.7159
5/15/2020,9136.85,,5/15/2020,20.7026
5/18/2020,8823.25,,5/18/2020,19.992
5/19/2020,8879.1,,5/19/2020,20.1186
5/20/2020,9066.55,,5/20/2020,20.5433
5/21/2020,9106.25,,5/21/2020,20.6332
5/22/2020,9039.25,,5/22/2020,20.4814
5/26/2020,9029.05,,5/26/2020,20.4583
5/27/2020,9314.95,,5/27/2020,21.1061
5/28/2020,9490.1,,5/28/2020,21.503
5/29/2020,9580.3,,5/29/2020,21.7074
06-01-2020,9826.15,,06-01-2020,22.2644
06-02-2020,9979.1,,06-02-2020,22.611
06-03-2020,10061.55,,06-03-2020,22.7978
06-04-2020,10029.1,,06-04-2020,22.7243
06-05-2020,10142.15,,06-05-2020,22.9804
06-08-2020,10167.45,,06-08-2020,23.0377
06-09-2020,10046.65,,06-09-2020,22.764
06-10-2020,10116.15,,06-10-2020,22.9215
06-11-2020,9902,,06-11-2020,22.4363
06-12-2020,9972.9,,06-12-2020,22.5969
6/15/2020,9813.7,,6/15/2020,22.2362
6/16/2020,9914,,6/16/2020,22.4635
6/17/2020,9881.15,,6/17/2020,22.389
6/18/2020,10091.65,,6/18/2020,22.866
6/19/2020,10244.4,,6/19/2020,23.2121
6/22/2020,10311.2,,6/22/2020,23.3635
6/23/2020,10471,,6/23/2020,23.7255
6/24/2020,10305.3,,6/24/2020,23.3501
6/25/2020,10288.9,,6/25/2020,23.3129
6/26/2020,10383,,6/26/2020,23.8722
6/29/2020,10312.4,,6/29/2020,23.7099
6/30/2020,10302.1,,6/30/2020,26.7436
07-01-2020,10430.05,,07-01-2020,27.0758
07-02-2020,10551.7,,07-02-2020,27.3916
07-03-2020,10607.35,,07-03-2020,27.536
07-06-2020,10763.65,,07-06-2020,27.9418
07-07-2020,10799.65,,07-07-2020,28.0352
07-08-2020,10705.75,,07-08-2020,27.7915
07-09-2020,10813.45,,07-09-2020,28.0711
07-10-2020,10768.05,,07-10-2020,27.9532
7/13/2020,10802.7,,7/13/2020,28.0432
7/14/2020,10607.35,,7/14/2020,27.536
7/15/2020,10618.2,,7/15/2020,27.5642
7/16/2020,10739.95,,7/16/2020,27.8803
7/17/2020,10901.7,,7/17/2020,28.3002
7/20/2020,11022.2,,7/20/2020,28.613
7/21/2020,11162.25,,7/21/2020,28.9765
7/22/2020,11132.6,,7/22/2020,28.8996
7/23/2020,11215.45,,7/23/2020,29.1146
7/24/2020,11194.15,,7/24/2020,29.0593
7/27/2020,11131.8,,7/27/2020,28.8975
7/28/2020,11300.55,,7/28/2020,29.3356
7/29/2020,11202.85,,7/29/2020,29.0819
7/30/2020,11102.15,,7/30/2020,28.8205
7/31/2020,11073.45,,7/31/2020,28.1737
08-03-2020,10891.6,,08-03-2020,27.711
08-04-2020,11095.25,,08-04-2020,28.2291
08-05-2020,11101.65,,08-05-2020,28.2454
08-06-2020,11200.15,,08-06-2020,28.496
08-07-2020,11214.05,,08-07-2020,28.5314
08-10-2020,11270.15,,08-10-2020,28.6741
08-11-2020,11322.5,,08-11-2020,28.8073
08-12-2020,11308.4,,08-12-2020,28.7714
8/13/2020,11300.45,,8/13/2020,28.7512
8/14/2020,11178.4,,8/14/2020,28.4407
8/17/2020,11247.1,,8/17/2020,28.6155
8/18/2020,11385.35,,8/18/2020,28.9672
8/19/2020,11408.4,,8/19/2020,29.0259
8/20/2020,11312.2,,8/20/2020,28.7811
8/21/2020,11371.6,,8/21/2020,28.9322
8/24/2020,11466.45,,8/24/2020,29.211
8/25/2020,11472.25,,8/25/2020,29.2258
8/26/2020,11549.6,,8/26/2020,29.4228
8/27/2020,11559.25,,8/27/2020,29.4474
8/28/2020,11647.6,,8/28/2020,29.6725
8/31/2020,11387.5,,8/31/2020,28.9959
09-01-2020,11470.25,,09-01-2020,29.2066
09-02-2020,11535,,09-02-2020,29.3714
09-03-2020,11527.45,,09-03-2020,29.3522
09-04-2020,11333.85,,09-04-2020,28.8593
09-07-2020,11355.05,,09-07-2020,28.9132
09-08-2020,11317.35,,09-08-2020,28.8172
09-09-2020,11278,,09-09-2020,28.717
09-10-2020,11449.25,,09-10-2020,29.1531
09-11-2020,11464.45,,09-11-2020,29.1918
9/14/2020,11440.05,,9/14/2020,29.1297
9/15/2020,11521.8,,9/15/2020,29.3378
9/16/2020,11604.55,,9/16/2020,29.5485
9/17/2020,11516.1,,9/17/2020,29.3233
9/18/2020,11504.95,,9/18/2020,29.2949
9/21/2020,11250.55,,9/21/2020,28.6471
9/22/2020,11153.65,,9/22/2020,28.4004
9/23/2020,11131.85,,9/23/2020,28.3449
9/24/2020,10805.55,,9/24/2020,27.5141
9/25/2020,11050.25,,9/25/2020,28.3745
9/28/2020,11227.55,,9/28/2020,28.8298
9/29/2020,11222.4,,9/29/2020,28.8166
9/30/2020,11247.55,,9/30/2020,27.9579
10-01-2020,11416.95,,10-01-2020,28.379
10-05-2020,11503.35,,10-05-2020,28.5937
10-06-2020,11662.4,,10-06-2020,28.9891
10-07-2020,11738.85,,10-07-2020,29.1791
10-08-2020,11834.6,,10-08-2020,29.4171
10-09-2020,11914.2,,10-09-2020,29.615
10-12-2020,11930.95,,10-12-2020,29.6566
10/13/2020,11934.5,,10/13/2020,29.6654
10/14/2020,11971.05,,10/14/2020,29.7563
10/15/2020,11680.35,,10/15/2020,29.0337
10/16/2020,11762.45,,10/16/2020,29.2378
10/19/2020,11873.05,,10/19/2020,29.5127
10/20/2020,11896.8,,10/20/2020,29.5717
10/21/2020,11937.65,,10/21/2020,29.6733
10/22/2020,11896.45,,10/22/2020,29.5709
10/23/2020,11930.35,,10/23/2020,29.6551
10/26/2020,11767.75,,10/26/2020,29.251
10/27/2020,11889.4,,10/27/2020,29.5533
10/28/2020,11729.6,,10/28/2020,29.1561
10/29/2020,11670.8,,10/29/2020,29.01
